movie_id,title,industry,release_date,release_year,release_weekday,genre,languages,num_languages,weekend1_collection_cr,worldwide_collection_cr,india_net_cr,india_gross_cr,overseas_cr
12421,Thayyal Machine,Malayalam,01-08-25,2025,4,Horror|Thriller,Malayalam,1,0.03,0.08,0.08,0.08,
12408,Meesha,Malayalam,01-08-25,2025,4,Drama|Suspense,Malayalam|Tamil,2,0.2,0.36,0.33,0.36,
12406,Sumathi Valavu,Malayalam,01-08-25,2025,4,Comedy|Drama|Horror,Malayalam,1,5.55,24.85,16,18.85,6
12398,Rajakanyaka,Malayalam,01-08-25,2025,4,Fantasy|Thriller,Malayalam,1,0.06,0.6,0.5,0.6,
12380,Su From So,Kannada,25-07-25,2025,4,Comedy|Horror,Kannada|Malayalam|Telugu,3,7.85,122.83,92.33,107.83,15
12391,Valampirishanku,Malayalam,25-07-25,2025,4,Drama|Fantasy,Malayalam,1,0.03,0.06,0.06,0.06,
12390,Paattaya Kadha,Malayalam,25-07-25,2025,4,Drama,Malayalam,1,,0.02,0.02,0.02,
12389,Oru Ronaldo Chithram,Malayalam,25-07-25,2025,4,Drama,Malayalam,1,0.07,0.22,0.22,0.22,
12384,Mahavatar Narsimha,Kannada,25-07-25,2025,4,Action|Animation|Drama,Hindi|Kannada|Malayalam|Tamil|Telugu,5,15.85,326.82,251.3,298.82,28
6074,Hari Hara Veera Mallu,Telugu,24-07-25,2025,3,Action|Drama|Period,Hindi|Kannada|Malayalam|Tamil|Telugu,5,62.5,116.88,87.25,102.38,14.5
12375,Jagala,Malayalam,18-07-25,2025,4,Drama,Malayalam,1,0,0.05,0.04,0.05,
12374,Sea of Love (Kadalolam Sneham),Malayalam,18-07-25,2025,4,Drama|Romantic,Malayalam,1,0.01,0.01,0.01,0.01,
12366,Raveendra Nee Evide,Malayalam,18-07-25,2025,4,Comedy|Thriller,Malayalam,1,0.23,0.66,0.6,0.66,
12362,Apoorva Puthranmaar,Malayalam,18-07-25,2025,4,Comedy|Thriller,Malayalam,1,0.23,0.51,0.47,0.51,
12359,Flask,Malayalam,18-07-25,2025,4,Comedy|Drama|Thriller,Malayalam,1,0.17,0.4,0.34,0.4,
12339,JSK - Janaki V vs State of Kerala,Malayalam,17-07-25,2025,3,Action|Drama|Thriller,Hindi|Malayalam|Tamil,3,2.1,6.5,5.52,6.5,0
12325,Kolahalam,Malayalam,11-07-25,2025,4,Comedy|Drama,Malayalam,1,0.11,0.19,0.18,0.19,
12301,Soothravakyam,Malayalam,11-07-25,2025,4,Drama|Mystery|Thriller,Malayalam,1,0.29,0.62,0.54,0.62,
12284,Jangar,Malayalam,04-07-25,2025,4,Drama|Thriller,Malayalam,1,0.09,0.16,0.13,0.16,
12276,Dheeran,Malayalam,04-07-25,2025,4,Action|Comedy|Drama,Malayalam,1,0,2.6,2.19,2.6,0
12259,Koodal,Malayalam,27-06-25,2025,4,Crime|Mystery|Thriller,Malayalam,1,0.2,0.41,0.35,0.41,
12258,The Real Kerala Story,Malayalam,27-06-25,2025,4,Drama|Family|Thriller,Malayalam,1,0.03,0.05,0.04,0.05,
10364,Kannappa,Tamil,27-06-25,2025,4,Action|Drama|Historical,Hindi|Kannada|Malayalam|Tamil|Telugu,5,23.4,44.5,33.01,39,5.5
12226,Police Day,Malayalam,20-06-25,2025,4,Crime|Mystery|Thriller,Malayalam,1,0.09,0.14,0.12,0.14,
12225,Thetta,Malayalam,20-06-25,2025,4,Adventure|Drama|Thriller,Malayalam,1,0.04,0.06,0.06,0.06,
12222,Aadrika,Malayalam,20-06-25,2025,4,Psychological|Social|Thriller,Malayalam,1,0.01,0.01,0.01,0.01,
12204,Nerariyum Nerathu,Malayalam,13-06-25,2025,4,Drama|Romantic,Malayalam,1,0.02,0.03,0.03,0.03,
12201,E Valayam,Malayalam,13-06-25,2025,4,Drama|Family,Malayalam,1,0.03,0.25,0.23,0.25,
12200,The Protector,Malayalam,13-06-25,2025,4,Horror|Mystery|Thriller,Malayalam,1,0.06,0.23,0.21,0.23,
12199,PDC Athra Cheriya Degree Alla,Malayalam,13-06-25,2025,4,Comedy,Malayalam,1,0.05,0.16,0.15,0.16,
12189,Ronth,Malayalam,13-06-25,2025,4,Crime|Drama,Malayalam,1,2.4,8.92,6.59,6.87,2.05
12198,Vyasana Sametham Bandhu Mithradhikal,Malayalam,13-06-25,2025,4,Comedy|Drama,Malayalam,1,0,16,13.6,16,0
12174,The Life of Mangrove,Malayalam,06-06-25,2025,4,Drama,Malayalam,1,0.03,0.03,0.03,0.03,
12173,Thelivu Sahitham,Malayalam,06-06-25,2025,4,Drama|Thriller,Malayalam,1,0.03,0.1,0.1,0.1,
12172,Thug CR 143/24,Malayalam,06-06-25,2025,4,Crime|Mystery|Thriller,Malayalam,1,0.06,0.12,0.12,0.12,
12155,Written & Directed by God,Malayalam,05-06-25,2025,3,Comedy|Fantasy,Malayalam,1,0.37,0.55,0.5,0.55,
12134,Shaman,Malayalam,30-05-25,2025,4,Fantasy|Thriller,Malayalam,1,0.03,0.05,0.05,0.05,
12133,Once Upon A Time There Was A Kallan,Malayalam,30-05-25,2025,4,Comedy|Drama,Malayalam,1,0.03,0.07,0.07,0.07,
12132,Najuss: An Impure Story,Malayalam,30-05-25,2025,4,Drama,Malayalam,1,0.03,0.07,0.07,0.07,
12101,Moonwalk,Malayalam,30-05-25,2025,4,Drama|Musical,Malayalam,1,0.44,1.03,0.89,1.03,
12090,916 Kunjoottan,Malayalam,23-05-25,2025,4,Comedy|Drama|Family|Romantic,Malayalam,1,0.1,0.36,0.33,0.36,
12089,Mr and Mrs Bachelor,Malayalam,23-05-25,2025,4,Drama|Romantic,Malayalam,1,0.03,0.07,0.07,0.07,
12076,United Kingdom of Kerala (UKOK),Malayalam,23-05-25,2025,4,Drama,Malayalam,1,0,1.99,1.78,1.99,
12066,Detective Ujjwalan,Malayalam,23-05-25,2025,4,Crime|Mystery|Thriller,Malayalam,1,2.32,6.94,6.43,6.94,
12062,Azadi,Malayalam,23-05-25,2025,4,Action|Crime|Thriller,Malayalam|Tamil,2,0.35,0.7,0.63,0.7,
12058,Narivetta,Malayalam,23-05-25,2025,4,Crime|Drama|Thriller,Hindi|Malayalam|Telugu,3,5.75,30.25,18.5,21.25,9
12091,Sathyam Ningale Swathanthrarakkum,Malayalam,22-05-25,2025,3,Drama|Thriller,Malayalam,1,,0.02,0.02,0.02,
12049,Back Benchers,Malayalam,16-05-25,2025,4,Drama,Malayalam,1,,0.02,0.02,0.02,
12048,Rasa,Malayalam,16-05-25,2025,4,Drama|Thriller,Hindi|Malayalam,2,0.1,0.18,0.17,0.18,
12047,Samshayam,Malayalam,16-05-25,2025,4,Comedy,Malayalam,1,0.33,0.63,0.57,0.63,
12044,Oru Vadakkan Pranaya Parvvam,Malayalam,16-05-25,2025,4,Comedy|Romantic,Malayalam,1,0.03,0.19,0.19,0.19,
12036,Lovely,Malayalam,16-05-25,2025,4,Comedy|Fantasy,Malayalam|Telugu,2,0.71,1.09,0.98,1.09,
12055,A Dramatic Death,Malayalam,16-05-25,2025,4,Drama,Malayalam,1,0.02,0.04,0.04,0.04,
12019,Santhamee Rathriyil,Malayalam,09-05-25,2025,4,Drama|Romantic,Malayalam,1,0.04,0.05,0.05,0.05,
11999,Prince and Family,Malayalam,09-05-25,2025,4,Comedy|Drama|Family,Malayalam,1,3.35,26.32,17.15,19.7,6.62
11991,Padakkalam,Malayalam,08-05-25,2025,3,Comedy|Drama|Fantasy,Malayalam,1,2.57,18.77,16.73,18.77,
11989,Sarkeet,Malayalam,08-05-25,2025,3,Drama|Family,Malayalam,1,1.57,2.73,2.44,2.73,
11992,Mahal,Malayalam,06-05-25,2025,1,Drama,Malayalam,1,,,,,
11982,L-Jagadamma Ezhaam Class - B State First,Malayalam,02-05-25,2025,4,Drama,Malayalam,1,0.04,0.12,0.09,0.12,
11981,Mother Mary,Malayalam,02-05-25,2025,4,Drama|Family,Malayalam,1,0.03,0.08,0.08,0.08,
11955,HIT: The Third Case,Telugu,01-05-25,2025,3,Crime|Mystery|Thriller,Hindi|Kannada|Malayalam|Tamil|Telugu,5,52.15,119.48,80.97,94.48,25
11947,Himuchri,Malayalam,25-04-25,2025,4,Drama,Malayalam,1,0.02,0.04,0.03,0.04,
11912,Thudarum,Malayalam,25-04-25,2025,4,Drama,Malayalam|Tamil|Telugu,3,25.05,235.38,122,141.58,93.8
11946,Padakkuthira,Malayalam,24-04-25,2025,3,Drama,Malayalam,1,0.15,0.23,0.19,0.23,
11906,Cake Story,Malayalam,19-04-25,2025,5,Drama,Malayalam,1,0.07,0.28,0.27,0.28,
11888,Abhyanthara Kuttavaali,Malayalam,17-04-25,2025,3,Drama|Family,Malayalam,1,0,0.8,0.75,0.8,
11848,Maranamass,Malayalam,10-04-25,2025,3,Action|Comedy,Malayalam,1,6.14,18.96,18.78,18.96,0
11846,Alappuzha Gymkhana,Malayalam,10-04-25,2025,3,Comedy|Drama|Sports,Malayalam|Telugu,2,15.67,70.6,44.25,50.6,20
11847,Bazooka,Malayalam,10-04-25,2025,3,Action|Thriller,Malayalam,1,9,27.02,13.86,16.02,11
11821,Saaree,Telugu,04-04-25,2025,4,Crime|Drama|Thriller,Malayalam|Tamil|Telugu,3,0.17,0.32,0.28,0.32,
11799,Abhilasham,Malayalam,29-03-25,2025,5,Drama|Romantic,Malayalam,1,0.15,1.08,0.95,1.08,
7306,L2: Empuraan,Malayalam,27-03-25,2025,3,Action|Thriller,Hindi|Kannada|Malayalam|Tamil|Telugu,5,59,266.81,106.77,124.56,142.25
11781,Thiruth,Malayalam,21-03-25,2025,4,Drama,Malayalam,1,0.06,0.09,0.08,0.09,
11780,Sairayum Njanum,Malayalam,21-03-25,2025,4,Drama,Malayalam,1,0,0.03,0.03,0.03,
11778,Bharathapuzha,Malayalam,21-03-25,2025,4,Drama,Malayalam,1,,0.01,0,0.01,
11737,Aranyam,Malayalam,14-03-25,2025,4,Devotional|Drama,Malayalam,1,0.02,0.03,0.03,0.03,
11736,Uttavar,Malayalam,14-03-25,2025,4,Drama,Malayalam,1,0.03,0.05,0.05,0.05,
11746,Rakshasi: Ladykiller,Malayalam,14-03-25,2025,4,Action|Crime|Drama,Malayalam,1,0.05,0.05,0.05,0.05,
11745,The Waiting List: An Antidote,Malayalam,14-03-25,2025,4,Drama,Malayalam,1,,0.02,0.02,0.02,
11744,Kaadakam,Malayalam,14-03-25,2025,4,Drama|Thriller,Malayalam,1,0.03,0.04,0.04,0.04,
11743,Leech (Malayalam),Malayalam,14-03-25,2025,4,Action|Crime|Thriller,Malayalam,1,0.02,0.02,0.02,0.02,
11738,Dassettante Cycle,Malayalam,14-03-25,2025,4,Comedy|Drama,Malayalam,1,0.04,0.05,0.04,0.05,
11699,Bloodline (Malayalam),Malayalam,07-03-25,2025,4,Action|Thriller,English|Malayalam,2,0.02,0.03,0.03,0.03,
11701,Pariwar,Malayalam,07-03-25,2025,4,Comedy|Family,Malayalam,1,0.29,0.81,0.72,0.81,
11700,Maruvasham,Malayalam,07-03-25,2025,4,Drama,Malayalam,1,0,0.05,0.04,0.05,
11698,Pralayashesham Oru Jalakanyaka,Malayalam,07-03-25,2025,4,Drama|Mystery|Thriller,Malayalam,1,0.03,0.04,0.04,0.04,
11697,Ouseppinte Osyathu,Malayalam,07-03-25,2025,4,Drama|Family,Malayalam,1,0.48,1.37,1.24,1.37,
11683,Vadakkan,Malayalam,07-03-25,2025,4,Thriller,Malayalam,1,0.3,0.59,0.51,0.59,
11650,Athma Saho,Malayalam,28-02-25,2025,4,Comedy|Drama,Malayalam,1,0.03,0.4,0.4,0.4,
11649,Idi Mazha Kaattu,Malayalam,28-02-25,2025,4,Comedy|Drama|Thriller,Malayalam,1,0.13,0.18,0.16,0.18,
11648,Aapp Kaise Ho,Malayalam,28-02-25,2025,4,Comedy|Drama,Malayalam,1,0.21,0.39,0.34,0.39,
11647,Randaam Yaamam,Malayalam,28-02-25,2025,4,Drama|Thriller,Malayalam,1,0.03,0.15,0.15,0.15,
11646,Ariku,Malayalam,28-02-25,2025,4,Drama,Malayalam,1,,0.03,0.03,0.03,
11615,Machante Malakha,Malayalam,27-02-25,2025,3,Comedy|Drama|Romantic,Malayalam,1,0.6,0.95,0.87,0.95,
11606,Thadavu - The Sentence,Malayalam,21-02-25,2025,4,Drama,Malayalam,1,0.02,0.08,0.07,0.08,
11582,Get-Set Baby,Malayalam,21-02-25,2025,4,Drama|Family,Malayalam,1,1.22,4.35,3.89,4.35,
11608,Urul,Malayalam,21-02-25,2025,4,Drama,Malayalam,1,0.01,0.01,0.01,0.01,
11607,Chattuli,Malayalam,21-02-25,2025,4,Crime|Drama,Malayalam,1,0.06,0.18,0.16,0.18,
11571,Officer on Duty,Malayalam,20-02-25,2025,3,Crime|Drama,Malayalam|Tamil,2,9.29,54.01,31.64,36.26,17.75
11557,Daveed,Malayalam,14-02-25,2025,4,Action|Drama|Sports,Malayalam,1,2.8,6,5.22,6,0
11544,Painkili,Malayalam,14-02-25,2025,4,Comedy|Romantic,Malayalam,1,1.97,4.13,3.62,4.13,0
11543,Bromance,Malayalam,14-02-25,2025,4,Adventure|Comedy|Romantic,Malayalam,1,3.65,14.81,8.56,9.76,5.05
11520,Narayaneente Moonnanmakkal,Malayalam,07-02-25,2025,4,Comedy|Drama|Family,Malayalam,1,0.48,0.99,0.89,0.99,
11535,Lovedale,Malayalam,07-02-25,2025,4,Drama|Thriller,Malayalam,1,0.03,0.05,0.05,0.05,
11534,Izha,Malayalam,07-02-25,2025,4,Action|Mystery|Thriller,Malayalam,1,0.02,0.05,0.04,0.05,
11510,4 Seasons,Malayalam,31-01-25,2025,4,Musical|Romantic,Malayalam,1,0.01,0.02,0.01,0.02,
11509,Oru Kadha Oru Nala Kadha,Malayalam,31-01-25,2025,4,Drama,Malayalam,1,0.03,0.04,0.04,0.04,
11504,Parannu Parannu Parannu Chellan,Malayalam,31-01-25,2025,4,Drama|Thriller,Malayalam,1,0.04,0.11,0.1,0.11,
11503,The Secret of Women,Malayalam,31-01-25,2025,4,Drama|Thriller,Malayalam,1,0.03,0.03,0.03,0.03,
11485,Oru Jaathi Jathakam,Malayalam,31-01-25,2025,4,Comedy|Romantic,Malayalam,1,0,8.3,7.06,8.3,0
11475,Ponman,Malayalam,30-01-25,2025,3,Comedy|Drama,Malayalam,1,0,12,10.18,12,0
11467,Avirachante Swantham Inangathi,Malayalam,24-01-25,2025,4,Drama|Family,Malayalam,1,,0.03,0.03,0.03,
11466,Ente Priyathamanu,Malayalam,24-01-25,2025,4,Drama|Family|Romantic,Malayalam,1,0.03,0.04,0.04,0.04,
11457,Am Ah,Malayalam,24-01-25,2025,4,Drama|Suspense,Malayalam,1,0.16,0.44,0.43,0.44,
11455,Anpodu Kanmani,Malayalam,24-01-25,2025,4,Comedy|Drama|Family,Malayalam,1,0.26,0.54,0.48,0.54,
11468,Besty,Malayalam,24-01-25,2025,4,Comedy|Family|Thriller,Malayalam,1,0.1,0.16,0.15,0.16,
11438,Dominic and the Ladies Purse,Malayalam,23-01-25,2025,3,Comedy|Thriller,Malayalam,1,6.4,19.92,9.37,10.92,9
11434,Emerald,Malayalam,17-01-25,2025,4,Action|Drama,Malayalam,1,0.03,0.03,0.03,0.03,
11433,Off Road,Malayalam,17-01-25,2025,4,Drama|Thriller,Malayalam,1,0.03,0.04,0.03,0.04,
11426,"1098 Ten, Nine, Eight: A Countdown to Infinity",Malayalam,17-01-25,2025,4,Drama,Malayalam,1,0.03,0.05,0.05,0.05,
11410,Pravinkoodu Shappu,Malayalam,16-01-25,2025,3,Mystery|Thriller,Malayalam,1,3.4,7,5.96,7,0
11403,Ennu Swantham Punyalan,Malayalam,10-01-25,2025,4,Comedy|Drama,Malayalam,1,1.18,2.61,2.33,2.61,
11392,Envazhi Thanivazhi,Malayalam,10-01-25,2025,4,Drama,Malayalam,1,0,0.04,0.04,0.04,
6317,Game Changer,Telugu,10-01-25,2025,4,Action,Hindi|Kannada|Malayalam|Tamil|Telugu,5,88.5,186.28,131.2,156.03,30.25
11378,Rekhachithram,Malayalam,09-01-25,2025,3,Crime|Drama|Suspense|Thriller,Malayalam,1,11.15,56.75,26.6,31.25,25.5
11368,Mr Bengali,Malayalam,03-01-25,2025,4,Comedy|Drama|Family,Malayalam,1,0.03,0.06,0.06,0.06,
11367,Orumbettavan,Malayalam,03-01-25,2025,4,Drama,Malayalam,1,0.05,0.12,0.12,0.12,
11344,Desakkaaran,Malayalam,03-01-25,2025,4,Drama,Malayalam,1,0.05,0.11,0.11,0.11,
11371,The Malabar Tales,Malayalam,03-01-25,2025,4,Drama|Thriller,Malayalam,1,0.03,0.04,0.04,0.04,
11370,Communist Pacha Adhava Appa,Malayalam,03-01-25,2025,4,Drama,Malayalam,1,0.03,0.04,0.04,0.04,
11369,ID: The Fake,Malayalam,03-01-25,2025,4,Drama|Thriller,Malayalam,1,0.04,0.07,0.07,0.07,
11339,Identity,Malayalam,02-01-25,2025,3,Action|Crime|Thriller,Malayalam|Tamil|Telugu,3,6.72,16.9,10.31,11.8,5.1
12706,Vrusshabha,Malayalam,25-12-25,2025,3,Action|Drama|Fantasy|Period,Hindi|Kannada|Malayalam|Telugu,4,1.28,2.16,1.64,1.91,0.25
13031,45,Kannada,25-12-25,2025,3,Action|Drama|Thriller,Kannada,1,11.4,15.85,13.45,15.85,0
13029,Mark,Kannada,25-12-25,2025,3,Action|Thriller,Kannada|Tamil|Telugu,3,18.4,30.65,26.22,30.65,0
7670,Avatar: Fire and Ash,English,19-12-25,2025,4,Adventure|Animation|Sci-Fi,English|Hindi|Kannada|Malayalam|Tamil|Telugu,6,67.25,9750,175.5,214,6850
12993,Peotu,Kannada,12-12-25,2025,4,Drama,Kannada,1,0.03,0.03,0.03,0.03,
12983,Padmagandhi,Kannada,12-12-25,2025,4,Drama,Kannada,1,0.03,0.07,0.07,0.07,
11034,Akhanda 2: Thaandavam,Telugu,12-12-25,2025,4,Action|Drama,Hindi|Kannada|Malayalam|Tamil|Telugu,5,53.1,123.5,94.15,111.15,12.35
12974,The Devil,Kannada,11-12-25,2025,3,Action|Drama|Thriller,Kannada,1,21.2,34.52,29.39,34.52,0
12972,Samaya,Kannada,05-12-25,2025,4,Drama|Romantic,Kannada,1,,,,,
12959,Vishwaroopini Sri Vasavi,Kannada,05-12-25,2025,4,Devotional|Period,Kannada,1,0.03,0.16,0.15,0.16,
12958,Chitralahari,Kannada,05-12-25,2025,4,Romantic|Suspense,Kannada,1,0.03,0.04,0.04,0.04,
12943,Kempu Haladi Hasiru,Kannada,05-12-25,2025,4,Comedy|Thriller,Kannada,1,0.02,0.06,0.05,0.06,
12942,Dharmam,Kannada,05-12-25,2025,4,Crime|Thriller,Kannada,1,0.03,0.07,0.06,0.07,
12935,Sarangi,Kannada,28-11-25,2025,4,Mystery|Thriller,Kannada,1,0.03,0.03,0.03,0.03,
12934,Acharya Sri Shankara,Kannada,28-11-25,2025,4,Biography|Devotional|Drama,Kannada,1,0.03,0.31,0.3,0.31,
12925,Bicchugatthiya Bantana Ballirena,Kannada,28-11-25,2025,4,Action|Drama,Kannada,1,0.03,0.05,0.05,0.05,
12924,Operation London Cafe,Kannada,28-11-25,2025,4,Action|Drama,Kannada,1,0.04,0.09,0.07,0.09,
12923,Tantra (2025),Kannada,28-11-25,2025,4,Drama|Psychological|Thriller,Kannada,1,,0.01,0.01,0.01,
12907,Nayi Idae Yecharikae,Kannada,28-11-25,2025,4,Horror|Thriller,Kannada,1,0.03,0.07,0.07,0.07,
12906,GST (Ghosts in Trouble),Kannada,28-11-25,2025,4,Comedy|Horror,Kannada,1,0.38,1.24,1.12,1.24,
12900,Flirt (Kannada),Kannada,28-11-25,2025,4,Comedy|Romantic|Thriller,Kannada,1,0.1,0.25,0.21,0.25,
12898,Paatashaala,Kannada,28-11-25,2025,4,Comedy|Drama,Kannada,1,0.03,0.1,0.09,0.1,
12899,Bank of Bhagyalakshmi,Kannada,27-11-25,2025,3,Action|Comedy|Crime|Thriller,Kannada,1,0.22,0.55,0.5,0.55,
12897,Andhra King Taluka,Telugu,27-11-25,2025,3,Action|Comedy|Drama|Romantic,Kannada|Telugu,2,14.6,32.46,23.52,27.46,5
12890,Giduga,Kannada,21-11-25,2025,4,Drama|Mystery|Thriller,Kannada,1,,,,,
12884,Full Meals,Kannada,21-11-25,2025,4,Comedy|Romantic,Kannada,1,0.06,0.12,0.12,0.12,0
12866,Radheyaa,Kannada,21-11-25,2025,4,Crime|Drama,Kannada,1,0.15,0.42,0.38,0.42,
12865,Congratulations Brother,Kannada,21-11-25,2025,4,Comedy|Romantic,Kannada,1,0.17,0.53,0.47,0.53,
12862,The Task,Kannada,21-11-25,2025,4,Drama|Thriller,Kannada,1,0.08,0.33,0.31,0.33,
12857,Maarutha,Kannada,21-11-25,2025,4,Action|Thriller,Kannada,1,0.39,1.14,1.01,1.14,
12827,Iniyana Aatma,Kannada,14-11-25,2025,4,Horror|Thriller,Kannada,1,,0.02,0.02,0.02,
12849,Premam Madhuram,Kannada,14-11-25,2025,4,Comedy|Drama|Romantic,Kannada,1,0.02,0.07,0.06,0.07,
12848,Kite Brothers,Kannada,14-11-25,2025,4,Adventure|Comedy|Drama,Kannada,1,0.03,0.13,0.13,0.13,
12825,Udaala,Kannada,14-11-25,2025,4,Drama|Romantic,Kannada,1,0.17,0.37,0.34,0.37,
12824,Hikora,Kannada,14-11-25,2025,4,Drama|Psychological|Thriller,Kannada,1,0.03,0.04,0.04,0.04,
12823,Gatha Vaibhava,Kannada,14-11-25,2025,4,Drama|Fantasy|Period|Romantic,Kannada,1,0.43,0.88,0.77,0.88,
12822,Jai,Kannada,14-11-25,2025,4,Action|Comedy|Drama|Thriller,Kannada,1,0.06,0.11,0.1,0.11,
12815,Love OTP (Telugu),Telugu,14-11-25,2025,4,Comedy|Romantic,Kannada|Telugu,2,0.23,0.62,0.57,0.62,
12810,Jai Gadakesari,Kannada,07-11-25,2025,4,Adventure|Drama|Fantasy,Kannada,1,0.04,0.07,0.07,0.07,
12802,Nishiddha,Kannada,07-11-25,2025,4,Horror|Suspense|Thriller,Kannada,1,0.02,0.02,0.02,0.02,
12801,DDD,Kannada,07-11-25,2025,4,Action|Drama|Social,Kannada,1,0.01,0.01,0.01,0.01,
12799,I Am God,Kannada,07-11-25,2025,4,Romantic|Thriller,Kannada,1,0.25,0.68,0.6,0.68,
12797,Love You Muddu,Kannada,07-11-25,2025,4,Drama|Romantic,Kannada,1,0.22,0.43,0.4,0.43,
12782,Rona,Kannada,07-11-25,2025,4,Action|Drama,Kannada,1,0.04,0.11,0.11,0.11,
12811,Hey Prabhu,Kannada,07-11-25,2025,4,Drama|Social,Kannada,1,0.03,0.03,0.03,0.03,
12345,Baahubali: The Epic,Telugu,31-10-25,2025,4,Action|Fantasy|Thriller,Hindi|Kannada|Malayalam|Tamil|Telugu,5,23.2,52.15,33.87,39.9,12.25
12763,Omen,Kannada,31-10-25,2025,4,Horror|Thriller,Kannada,1,0.02,0.02,0.02,0.02,
12750,Brat,Kannada,31-10-25,2025,4,Action|Thriller,Kannada,1,1.65,5.61,5.03,5.61,0
12749,Kona,Kannada,31-10-25,2025,4,Comedy|Horror|Thriller,Kannada,1,0.21,0.47,0.43,0.47,
12737,Billi Chukki Halli Hakki,Kannada,24-10-25,2025,4,Comedy|Drama|Romantic,Kannada,1,0.04,0.16,0.14,0.16,
12736,Newton's 3rd Law,Kannada,24-10-25,2025,4,Suspense|Thriller,Kannada,1,0.03,0.03,0.03,0.03,
12735,Tortoise: The Tale of Murders,Kannada,24-10-25,2025,4,Crime|Suspense|Thriller,Kannada,1,0.03,0.04,0.04,0.04,
12734,Green,Kannada,24-10-25,2025,4,Psychological|Thriller,Kannada,1,0.03,0.15,0.12,0.15,
12733,Yaarigu Helbedi,Kannada,24-10-25,2025,4,Comedy|Drama,Kannada,1,0.03,0.06,0.06,0.06,
12731,Dilmaar,Kannada,24-10-25,2025,4,Drama,Kannada,1,0.12,0.23,0.22,0.23,
12732,Aridra,Kannada,23-10-25,2025,3,Horror|Thriller,Kannada,1,0.01,0.01,0.01,0.01,
12716,Timepass,Kannada,17-10-25,2025,4,Comedy|Drama,Kannada,1,0.03,0.1,0.1,0.1,
12715,Premigala Gamanakke,Kannada,17-10-25,2025,4,Drama,Kannada,1,0.03,0.04,0.04,0.04,
8225,Kantara: A Legend Chapter-1,Kannada,02-10-25,2025,3,Action,Bengali|Hindi|Kannada|Malayalam|Tamil|Telugu,6,225.25,852.36,622.48,741.36,111
12670,Kunte Bille,Kannada,26-09-25,2025,4,Mystery|Romantic|Suspense|Thriller,Kannada,1,0.02,0.06,0.05,0.06,
8326,They Call Him OG,Telugu,25-09-25,2025,3,Action|Thriller,Hindi|Kannada|Tamil|Telugu,4,119.2,295.22,194.16,229.97,65.25
12630,Khaali Dabba,Kannada,19-09-25,2025,4,Drama|Romantic,Kannada,1,0.03,0.05,0.05,0.05,
12629,Jotheyagi Hithavagi,Kannada,19-09-25,2025,4,Drama|Family,Kannada,1,0.03,0.1,0.1,0.1,
12628,Soul Mates,Kannada,19-09-25,2025,4,Action|Drama|Mystery|Romantic,Kannada,1,0.04,0.08,0.07,0.08,
12626,Arasayyana Prema Prasanga,Kannada,19-09-25,2025,4,Comedy|Drama,Kannada,1,0.05,0.14,0.12,0.14,0
12608,Kamal Sridevi,Kannada,19-09-25,2025,4,Drama|Thriller,Kannada,1,0.12,0.19,0.16,0.19,
12592,Ramanagara,Kannada,12-09-25,2025,4,Action|Drama,Kannada,1,0.03,0.07,0.07,0.07,
12591,Son of Muthanna,Kannada,12-09-25,2025,4,Drama|Family,Kannada,1,0.16,0.3,0.26,0.3,
12568,Nidradevi Next Door,Kannada,12-09-25,2025,4,Comedy|Drama|Romantic,Kannada,1,0.1,0.17,0.16,0.17,
12526,Mirai,Hindi,12-09-25,2025,4,Action|Sci-Fi|Thriller,Hindi|Kannada|Malayalam|Tamil|Telugu,5,44.6,144.21,94.86,111.41,32.8
12598,Green Girl,Kannada,12-09-25,2025,4,Drama|Romantic,Kannada,1,0.03,0.04,0.04,0.04,
12597,Jambu Circus,Kannada,12-09-25,2025,4,Drama|Family|Romantic,Kannada,1,0.05,0.11,0.09,0.11,
12596,Guri,Kannada,12-09-25,2025,4,Comedy|Suspense|Thriller,Kannada,1,0.06,0.11,0.1,0.11,
12594,Maayavi,Kannada,12-09-25,2025,4,Suspense|Thriller,Kannada,1,,0.02,0.02,0.02,
12593,Sep-10,Kannada,12-09-25,2025,4,Drama,Kannada,1,0.03,0.05,0.05,0.05,
12558,Namo Venkatesha,Kannada,05-09-25,2025,4,Comedy|Romantic,Kannada,1,0.03,0.1,0.1,0.1,
12557,Kudla Namdu Uuru,Kannada,05-09-25,2025,4,Comedy|Drama|Thriller,Kannada,1,0.03,0.1,0.1,0.1,
12556,Austin Na Mahan Mouna,Kannada,05-09-25,2025,4,Drama|Romantic,Kannada,1,0.04,0.04,0.04,0.04,
12555,Rudhiram,Kannada,05-09-25,2025,4,Mystery|Thriller,Kannada,1,0.03,0.07,0.07,0.07,
12554,Elumale,Kannada,05-09-25,2025,4,Romantic|Thriller,Kannada,1,1.27,5.25,4.64,5.25,
12547,Naanu Matthu Gunda 2,Kannada,05-09-25,2025,4,Drama,Kannada,1,0.09,0.19,0.18,0.19,
12546,Om Shivam,Kannada,05-09-25,2025,4,Action|Drama,Kannada,1,0.03,0.1,0.1,0.1,
12541,31 Days,Kannada,05-09-25,2025,4,Comedy|Horror|Romantic,Kannada,1,0,0.15,0.13,0.15,
12528,Usiru,Kannada,29-08-25,2025,4,Suspense|Thriller,Kannada,1,0.03,0.1,0.09,0.1,
